Id,Probability
10829,0.010978489
10830,0.01445155
10831,0.012783057
10832,0.02527791
10833,0.03718034
10834,0.013030269
10835,0.100908441
10836,0.017136607
10837,0.039019354
10838,0.011106202
10839,0.00847011
10840,0.009171757
10841,0.009573031
10842,0.013072412
10843,0.006837657
10844,0.011892078
10845,0.208593138
10846,0.084340508
10847,0.015184981
10848,0.113918569
10849,0.014320855
10850,0.030261571
10851,0.032691957
10852,0.073192712
10853,0.046384063
10854,0.006579466
10855,0.0048754
10856,0.024626941
10857,0.113614134
10858,0.013680456
10859,0.509846244
10860,0.010419176
10861,0.004843344
10862,0.004159626
10863,0.024528235
10864,0.069765096
10865,0.014902568
10866,0.01300872
10867,0.068785292
10868,0.006325157
10869,0.071407845
10870,0.012927464
10871,0.016439623
10872,0.207372018
10873,0.009397861
10874,0.005632183
10875,0.592581259
10876,0.004712396
10877,0.054093129
10878,0.033495741
10879,0.008560199
10880,0.077372762
10881,0.061537445
10882,0.035385859
10883,0.012491615
10884,0.005066023
10885,0.019751872
10886,0.018508407
10887,0.018474568
10888,0.008670495
10889,0.037757827
10890,0.270722277
10891,0.016333508
10892,0.069374593
10893,0.08103097
10894,0.030244722
10895,0.016975034
10896,0.008708162
10897,0.098924377
10898,0.007618491
10899,0.065578711
10900,0.005588264
10901,0.040322677
10902,0.232580615
10903,0.00523991
10904,0.016222529
10905,0.023592184
10906,0.046364884
10907,0.007978798
10908,0.28437567
10909,0.01514585
10910,0.207335885
10911,0.188578448
10912,0.018702943
10913,0.024654008
10914,0.008279382
10915,0.027436766
10916,0.038545807
10917,0.020888972
10918,0.027135344
10919,0.009643281
10920,0.23492749
10921,0.004783945
10922,0.010684311
10923,0.025513738
10924,0.04195097
10925,0.240360755
10926,0.017913179
10927,0.051968131
10928,0.35029274
10929,0.621137003
10930,0.084883838
10931,0.012987785
10932,0.011945115
10933,0.063823047
10934,0.006126534
10935,0.10336333
10936,0.004507715
10937,0.410411347
10938,0.019178738
10939,0.092506593
10940,0.009780941
10941,0.095738333
10942,0.035602775
10943,0.009864489
10944,0.062414301
10945,0.017734828
10946,0.031148946
10947,0.096093537
10948,0.014185647
10949,0.262215323
10950,0.036720319
10951,0.013952026
10952,0.015982714
10953,0.010032145
10954,0.009256998
10955,0.035083204
10956,0.009331391
10957,0.012257534
10958,0.056329463
10959,0.006305413
10960,0.032270534
10961,0.008614954
10962,0.006747353
10963,0.014154728
10964,0.050436633
10965,0.014115596
10966,0.011343666
10967,0.00726439
10968,0.011469494
10969,0.308116156
10970,0.0750612
10971,0.282121054
10972,0.01857677
10973,0.022477979
10974,0.069031234
10975,0.015198992
10976,0.025998382
10977,0.006665635
10978,0.00945467
10979,0.009977806
10980,0.045900679
10981,0.051001985
10982,0.062932467
10983,0.00979756
10984,0.009709915
10985,0.011515731
10986,0.091476058
10987,0.020297912
10988,0.016893398
10989,0.230648373
10990,0.024677495
10991,0.014007929
10992,0.077507145
10993,0.025411206
10994,0.009583482
10995,0.14095905
10996,0.006342999
10997,0.018309949
10998,0.022908671
10999,0.12464647
11000,0.098833279
11001,0.24244424
11002,0.009171921
11003,0.050630283
11004,0.006460167
11005,0.012446127
11006,0.086306425
11007,0.069805209
11008,0.572837936
11009,0.058615621
11010,0.065104222
11011,0.026130102
11012,0.469857444
11013,0.040500987
11014,0.056165427
11015,0.006958403
11016,0.251075341
11017,0.107256052
11018,0.41139596
11019,0.314841527
11020,0.072180521
11021,0.055863091
11022,0.032767775
11023,0.102357165
11024,0.035739376
11025,0.052012863
11026,0.006892786
11027,0.014756304
11028,0.017548998
11029,0.008606928
11030,0.084651476
11031,0.013300368
11032,0.035384206
11033,0.009710511
11034,0.060766272
11035,0.25571173
11036,0.02041651
11037,0.033751042
11038,0.013064236
11039,0.007475969
11040,0.01745446
11041,0.011881985
11042,0.026002192
11043,0.108085156
11044,0.01779952
11045,0.013872386
11046,0.105870412
11047,0.014705084
11048,0.221738476
11049,0.05114768
11050,0.011530741
11051,0.01457887
11052,0.445012922
11053,0.012518467
11054,0.022723533
11055,0.009278638
11056,0.007956375
11057,0.014050802
11058,0.006765203
11059,0.033873332
11060,0.065463648
11061,0.022540089
11062,0.01935441
11063,0.015234139
11064,0.409692437
11065,0.031226217
11066,0.011506125
11067,0.086053402
11068,0.006503605
11069,0.038272962
11070,0.015645383
11071,0.078284337
11072,0.100608321
11073,0.062499503
11074,0.00653517
11075,0.049207653
11076,0.010700102
11077,0.162769644
11078,0.094735491
11079,0.012267103
11080,0.005085758
11081,0.071400373
11082,0.06016365
11083,0.030980573
11084,0.030328471
11085,0.016880552
11086,0.031202465
11087,0.064020382
11088,0.005242891
11089,0.010554003
11090,0.029823584
11091,0.056977449
11092,0.011677528
11093,0.020291706
11094,0.0185162
11095,0.007639985
11096,0.013270004
11097,0.031433659
11098,0.611121397
11099,0.0772632
11100,0.041181719
11101,0.016017092
11102,0.115851057
11103,0.044411246
11104,0.089386883
11105,0.04639344
11106,0.013747024
11107,0.076226511
11108,0.080591861
11109,0.007376498
11110,0.064295311
11111,0.015372489
11112,0.072243832
11113,0.007995509
11114,0.017426808
11115,0.296952021
11116,0.109639328
11117,0.028379342
11118,0.019429491
11119,0.01746945
11120,0.07236869
11121,0.008117584
11122,0.698
11123,0.023657996
11124,0.005859739
11125,0.021579978
11126,0.005119652
11127,0.032809785
11128,0.061302735
11129,0.00485288
11130,0.269666727
11131,0.038506646
11132,0.015204985
11133,0.013842754
11134,0.028027152
11135,0.009282485
11136,0.007099746
11137,0.042765379
11138,0.012948179
11139,0.039087818
11140,0.499537095
11141,0.064391929
11142,0.015919644
11143,0.010325092
11144,0.010179865
11145,0.016327675
11146,0.141461535
11147,0.011373834
11148,0.009551808
11149,0.009925504
11150,0.141725284
11151,0.038413289
11152,0.008562107
11153,0.019869517
11154,0.354514536
11155,0.055977652
11156,0.010446772
11157,0.102437772
11158,0.04281239
11159,0.012499021
11160,0.078970338
11161,0.035795752
11162,0.050763472
11163,0.018405807
11164,0.013328353
11165,0.068737289
11166,0.064713125
11167,0.064931527
11168,0.083873522
11169,0.014130576
11170,0.022535206
11171,0.009694343
11172,0.01946441
11173,0.362794819
11174,0.046069386
11175,0.007478363
11176,0.305994585
11177,0.103366609
11178,0.025718478
11179,0.085607613
11180,0.011171148
11181,0.031978361
11182,0.040910863
11183,0.013154267
11184,0.059046345
11185,0.012007397
11186,0.019132765
11187,0.012949093
11188,0.012275182
11189,0.010985559
11190,0.131452921
11191,0.01045624
11192,0.010416333
11193,0.010475085
11194,0.10117869
11195,0.134026618
11196,0.055264046
11197,0.187251132
11198,0.124438293
11199,0.024550034
11200,0.007993099
11201,0.07877382
11202,0.134502865
11203,0.014362861
11204,0.040659054
11205,0.01787515
11206,0.029461479
11207,0.037025022
11208,0.135033464
11209,0.015634342
11210,0.075324066
11211,0.020537338
11212,0.010577571
11213,0.109755191
11214,0.026537449
11215,0.048140971
11216,0.137151126
11217,0.006993926
11218,0.275401598
11219,0.09060936
11220,0.047705584
11221,0.045828106
11222,0.028447161
11223,0.05848477
11224,0.084082826
11225,0.013808377
11226,0.046095659
11227,0.021219578
11228,0.008142698
11229,0.024154872
11230,0.082550482
11231,0.009595294
11232,0.06900857
11233,0.012644531
11234,0.085551251
11235,0.115032554
11236,0.049882173
11237,0.125260843
11238,0.220846816
11239,0.015974301
11240,0.059285948
11241,0.016249537
11242,0.014222992
11243,0.004837173
11244,0.075097041
11245,0.350596296
11246,0.012869601
11247,0.043244774
11248,0.338134433
11249,0.01849715
11250,0.046637709
11251,0.011591673
11252,0.008546631
11253,0.688006753
11254,0.005688786
11255,0.096247881
11256,0.019878809
11257,0.061650649
11258,0.014121664
11259,0.006729554
11260,0.017093898
11261,0.083249567
11262,0.016802384
11263,0.011658863
11264,0.016483625
11265,0.01532138
11266,0.028827393
11267,0.016187288
11268,0.059200028
11269,0.5571
11270,0.085692653
11271,0.143221594
11272,0.008157959
11273,0.098352098
11274,0.015542299
11275,0.12503019
11276,0.016222985
11277,0.008687232
11278,0.018059878
11279,0.00832431
11280,0.050066133
11281,0.035430034
11282,0.007115356
11283,0.062279291
11284,0.021440532
11285,0.144549342
11286,0.020311212
11287,0.009155893
11288,0.017785952
11289,0.009541282
11290,0.005134073
11291,0.05292317
11292,0.031781874
11293,0.056870586
11294,0.021340074
11295,0.004974954
11296,0.004825274
11297,0.009242462
11298,0.0474037
11299,0.007627774
11300,0.006414967
11301,0.012274915
11302,0.025010781
11303,0.010583764
11304,0.009075423
11305,0.250001888
11306,0.020601148
11307,0.027565797
11308,0.037290873
11309,0.011829899
11310,0.004631319
11311,0.054167642
11312,0.303022529
11313,0.042318217
11314,0.02683066
11315,0.005923874
11316,0.008899652
11317,0.006821705
11318,0.006440614
11319,0.008230503
11320,0.346408486
11321,0.025704321
11322,0.022704897
11323,0.005242879
11324,0.326219032
11325,0.006270723
11326,0.008794427
11327,0.016404286
11328,0.162665433
11329,0.028212895
11330,0.020241036
11331,0.012479495
11332,0.056251009
11333,0.004979317
11334,0.058807409
11335,0.046655886
11336,0.027763172
11337,0.026836461
11338,0.005952869
11339,0.018881813
11340,0.006772901
11341,0.021527952
11342,0.100049148
11343,0.009291583
11344,0.134310327
11345,0.007655699
11346,0.006710678
11347,0.052512406
11348,0.038782528
11349,0.007945825
11350,0.017847752
11351,0.009439205
11352,0.00601922
11353,0.429367524
11354,0.006157241
11355,0.023713518
11356,0.119908614
11357,0.100603295
11358,0.017401027
11359,0.009528004
11360,0.022495176
11361,0.006911636
11362,0.012265991
11363,0.005610382
11364,0.286024183
11365,0.187717056
11366,0.007107999
11367,0.012122354
11368,0.049740856
11369,0.025159793
11370,0.442895246
11371,0.02132097
11372,0.019005069
11373,0.010738791
11374,0.092382986
11375,0.021747384
11376,0.013573704
11377,0.271984373
11378,0.004416405
11379,0.055783809
11380,0.108998489
11381,0.070039741
11382,0.010678469
11383,0.01665506
11384,0.01061499
11385,0.075926403
11386,0.010137168
11387,0.033675625
11388,0.058290085
11389,0.010516916
11390,0.048291513
11391,0.012083475
11392,0.308076333
11393,0.009007042
11394,0.028929485
11395,0.006649901
11396,0.016903303
11397,0.010413329
11398,0.009282738
11399,0.421018837
11400,0.013036499
11401,0.015469018
11402,0.026650352
11403,0.014152767
11404,0.235756061
11405,0.375506738
11406,0.723514286
11407,0.026070091
11408,0.007112766
11409,0.102008375
11410,0.032078503
11411,0.009456286
11412,0.056579087
11413,0.018531149
11414,0.181307938
11415,0.007213962
11416,0.013054001
11417,0.00495185
11418,0.3353645
11419,0.013947268
11420,0.015101577
11421,0.016276922
11422,0.005789756
11423,0.042257059
11424,0.085777564
11425,0.017773272
11426,0.00937586
11427,0.091909366
11428,0.059915162
11429,0.034673783
11430,0.015108439
11431,0.006773285
11432,0.012452894
11433,0.065752039
11434,0.015646644
11435,0.18803573
11436,0.015464461
11437,0.043604598
11438,0.084727446
11439,0.01803667
11440,0.0488892
11441,0.03299198
11442,0.01408232
11443,0.026483323
11444,0.086071637
11445,0.011719705
11446,0.334000124
11447,0.215840983
11448,0.015128057
11449,0.013408028
11450,0.00677562
11451,0.00944424
11452,0.015244221
11453,0.136895975
11454,0.136155348
11455,0.005492694
11456,0.65504858
11457,0.029598074
11458,0.058355241
11459,0.514953947
11460,0.347826916
11461,0.017511234
11462,0.009976444
11463,0.082887942
11464,0.019996728
11465,0.294211642
11466,0.008512496
11467,0.122546234
11468,0.007924311
11469,0.008363311
11470,0.007227314
11471,0.055257772
11472,0.142981969
11473,0.005127027
11474,0.018178514
11475,0.01906459
11476,0.006860715
11477,0.014969767
11478,0.020368375
11479,0.502739156
11480,0.253722774
11481,0.006972275
11482,0.021975463
11483,0.016943657
11484,0.022206184
11485,0.051158567
11486,0.024394696
11487,0.077322076
11488,0.009671231
11489,0.059653046
11490,0.02096067
11491,0.582978947
11492,0.01577359
11493,0.009632904
11494,0.06057254
11495,0.009017278
11496,0.021161353
11497,0.092513479
11498,0.0214029
11499,0.005103448
11500,0.017066732
11501,0.007610401
11502,0.008082895
11503,0.007295994
11504,0.638733333
11505,0.006550342
11506,0.013728361
11507,0.031792581
11508,0.162527682
11509,0.113462767
11510,0.010241447
11511,0.088834035
11512,0.031825538
11513,0.006082258
11514,0.013599278
11515,0.0090742
11516,0.011361791
11517,0.018680784
11518,0.006733517
11519,0.046016137
11520,0.048775727
11521,0.078334754
11522,0.567095238
11523,0.015568407
11524,0.046241818
11525,0.245756202
11526,0.007642281
11527,0.133202291
11528,0.07169072
11529,0.181180156
11530,0.018353803
11531,0.031605933
11532,0.015953014
11533,0.014908362
11534,0.020407907
11535,0.01184713
11536,0.007135926
11537,0.008904435
11538,0.063288594
11539,0.016478197
11540,0.06479783
11541,0.005577523
11542,0.006350589
11543,0.01642269
11544,0.010567338
11545,0.024473851
11546,0.442574348
11547,0.068990682
11548,0.010023039
11549,0.004836586
11550,0.012367526
11551,0.027440326
11552,0.017664063
11553,0.049596468
11554,0.039128093
11555,0.028964032
11556,0.032119215
11557,0.019874471
11558,0.010121527
11559,0.00484968
11560,0.012863677
11561,0.008856508
11562,0.008443822
11563,0.023548387
11564,0.014234881
11565,0.367429603
11566,0.026826601
11567,0.009677597
11568,0.057743921
11569,0.015144733
11570,0.005896807
11571,0.091214507
11572,0.051235462
11573,0.331107942
11574,0.018380284
11575,0.023386421
11576,0.205576737
11577,0.006301303
11578,0.018455172
11579,0.086067588
11580,0.069059459
11581,0.063851657
11582,0.190317814
11583,0.033637484
11584,0.020473062
11585,0.026067865
11586,0.014933421
11587,0.043537539
11588,0.02230478
11589,0.470815152
11590,0.036596488
11591,0.063194855
11592,0.005876072
11593,0.069803736
11594,0.006179611
11595,0.075229767
11596,0.024146308
11597,0.01169084
11598,0.082424176
11599,0.014476549
11600,0.006503095
11601,0.190985978
11602,0.005858804
11603,0.009773977
11604,0.030110396
11605,0.03737748
11606,0.145388244
11607,0.042250456
11608,0.014101886
11609,0.016204461
11610,0.049967358
11611,0.022676519
11612,0.012402165
11613,0.006586615
11614,0.013990737
11615,0.011575362
11616,0.047597013
11617,0.090609596
11618,0.011937569
11619,0.011032751
11620,0.112558674
11621,0.033535871
11622,0.05638869
11623,0.020688239
11624,0.042068047
11625,0.008551328
11626,0.015925907
11627,0.020522896
11628,0.023601455
11629,0.008049823
11630,0.023478301
11631,0.07718834
11632,0.005281642
11633,0.352808659
11634,0.032762729
11635,0.007397781
11636,0.01053388
11637,0.008010482
11638,0.542798563
11639,0.141011437
11640,0.023047501
11641,0.015424792
11642,0.268523385
11643,0.194930312
11644,0.018292535
11645,0.034899893
11646,0.014340985
11647,0.020019327
11648,0.088293441
11649,0.288630088
11650,0.271496665
11651,0.007234207
11652,0.042871303
11653,0.076285668
11654,0.012584307
11655,0.08763881
11656,0.027409217
11657,0.014933495
11658,0.073885397
11659,0.320120661
11660,0.009991027
11661,0.025994197
11662,0.017355206
11663,0.035885623
11664,0.013566341
11665,0.012758737
11666,0.035983058
11667,0.010997148
11668,0.017005868
11669,0.2727642
11670,0.393649035
11671,0.387865669
11672,0.009009664
11673,0.017082788
11674,0.155546177
11675,0.010451106
11676,0.088016203
11677,0.037273137
11678,0.236575404
11679,0.009131252
11680,0.061835233
11681,0.054857725
11682,0.117848087
11683,0.009463055
11684,0.005244449
11685,0.099376693
11686,0.025540408
11687,0.056126815
11688,0.006661626
11689,0.076412722
11690,0.014140176
11691,0.015153476
11692,0.015545992
11693,0.0260958
11694,0.041499224
11695,0.016278175
11696,0.049739526
